/spaceflight/space_agency/astronauts	[0.19456769115419223, 0.19534496081726824, 0.00010795715411613672, 0.02152049437569236, 0.0010608767864317573, -0.0007023277292440525, 0.01977669150517671, 0.0014960464923554214, -0.00034807789439264417, 0.0009399510536577751, 0.00044155427441084386, 0.020412420250041217, 0.19514548423575928, -0.0006670523160499375, 0.19373020157778162, -0.018960775390316657, 0.001035285771844761, -2.2143942792177343e-05, -0.02176026979616184, -0.0016026824747530804, 0.0012558987471864486, 0.19618909997622727, -0.0011129802466370536, -0.0015602051157120995, -0.19532567022534955, -0.00019207909284528458, 0.19507695082562368, 0.001517659658485074, -0.020333453608288556, 0.001759089508478656, 0.02058124700887234, -0.19444984245421998, 0.02102050316436744, 0.0009072188095526353, 0.019132076218908185, 0.0017204415921654368, -0.018929955008077398, -0.00033680084865682656, 0.19434547236138836, 0.0005873132589967377, 0.0008282165715381937, 0.0006781049664112092, 0.0005790070397629346, 0.0012733563460909805, 0.0011839059636680814, -0.0003723473503166677, 0.001040236896651877, 0.17493425500735416, -0.0008189054657083584, 0.01900899014154247, -0.000864587144381422, 0.021332210634134496, 0.0016586452580233228, 0.01956166937580171, 0.0005144202904385653, -0.00018471243316174003, 0.19634942635857716, 0.1964887012339465, 5.329215073119154e-05, -0.19644871441814774, 0.0008069712363329484, 0.19529717079627226, 0.19718753228116892, 0.001631213004194781, 0.0013212942473919847, 2.9130076536794742e-05, -0.0008972213123788906, -0.00014389464584762588, 0.001012624567118806, 0.0008419453678947584, 0.1943803765174446, -0.0003964199465117542, -0.001234337034840458, 0.0015460499797940077, -0.19364043762402483, -0.0012158479022463355, 0.19639042515989522, -0.020265603480674105, -0.001356389196360811, 0.19394334381358663, -0.19390595158893406, -0.1952912566344784, -0.19637613666901557, -0.001018727016933553, -0.19371811926768656, 0.000856934139302713, 0.01898879744408587, -0.019237999324981676, -0.02008880803898446, 0.02191450199232369, 0.19568257636138772, -0.1955344508548945, -0.0010852325316856315, 0.020665765628849316, 0.21488095059301904, -0.021670151370789453, -0.0010441859646709334, 0.0015532778323617505, -0.020935162978495323, -0.0002950283049462399]
/time/event/includes_event	[-0.0018099599591041115, 1.3980684175177767e-05, -0.1979724460050162, 0.0016395044292385227, -0.0001705704973483724, -0.1983163552760991, -0.01921691695171772, -0.021186109955454394, -0.0018114025160979195, -0.00018455208707365494, -0.001811391645491371, -0.19995597843585564, 0.021042417821185107, 1.4096638126431597e-05, -0.19633317250691693, -0.21736136791493635, 0.1981584504667264, -6.487344104005401e-14, 0.0018115184783433385, -9.073743463632548e-09, 0.19650507051209073, -0.19633306645139617, 0.0018240583845271715, -1.0605475337473853e-07, 0.1981444589859738, -0.00015924212808121808, -0.0018114025073048625, 0.0018113925354159626, 0.19813048738382802, -1.3855719602890395e-05, 0.19831767287674998, 8.09265489131252e-11, -0.1979738786711705, -0.19830237377546484, 0.00017189620914212676, -0.0001872052993447065, -0.0016534869897922876, 0.0017973058773339287, -0.19813047659548663, 9.000988944432695e-09, -0.021013012100381423, 0.0018102017661417807, -0.02101433885709825, 9.818149744723525e-09, -9.055500937620123e-10, 0.19813046757880723, -0.000171791051767641, -1.2760136581039528e-05, 0.1999558615824263, 0.0001706864513728701, -0.19814446004594977, -1.3971602203115396e-05, -1.542421883001192e-05, 0.0001858876898300351, -1.4425563569417192e-06, -1.2654898230211367e-05, 0.021028329366182725, 0.020870403941445223, 0.02101433878293873, 0.021028320365194475, 0.021028320373423073, -0.021028320446113555, 0.00015779957917118204, 0.0018100759939751387, -0.019230783475939584, -0.021013012181169924, 0.00017178114447096506, -0.000170570423899659, -0.00017322379053914236, 0.0018114024346069012, -0.1964909828743156, -0.1999558714816173, -0.020856423177117576, -0.021040964547129417, 1.326682630497116e-06, -0.19994321651057456, -0.0018253841779333755, -0.0018114124145947408, -1.078904997502597e-08, -0.01920415682386557, -0.01921824355475945, 0.0018126230623450705, 1.409753621536469e-05, -0.021042185911110966, -0.00017189710722282143, 0.19833166435813948, 1.0605622179354588e-07, 0.1963331824127377, 0.021028320284911643, 0.20012775787177817, 1.168520334113996e-07, 1.1595464697693908e-07, -0.02102831046669765, 1.1587373477101801e-07, 0.019217032824686626, 0.02101301307115259, -0.00017189719630548417, -0.001798641488955433, 0.19995597754523622, 0.19814444916775836]
/base/aareas/schema/administrative_area/capital	[-0.023012481738863718, -0.002202457552435011, -0.02500505367259946, 0.023221141490954264, 0.001994063511158475, -1.4914325575679308e-06, -0.00019034584633493388, -0.00019197647511352223, -0.0001931895578933635, 1.4914539055496175e-06, -0.0001919750143241823, -0.21704776672167414, 0.21484667394226936, 0.023204458100951172, 0.00019183730022429146, 0.21484503051704687, 0.0002085221731841256, 0.00019182463898067092, 0.023012483088556083, 0.002184409502334646, -0.023010990161347833, -1.6684759104261117e-05, 0.0023777507727320694, 0.02301262065483821, -1.4787713223566634e-06, 0.00020852071156600402, -1.4829576096605403e-09, -0.21682256260961402, 0.002184257532022543, -0.2168239148663428, -0.19620612060929266, -0.00017515391031531574, 1.6670739343677157e-05, -0.001993924460792899, -1.5193429647779028e-05, -0.21703108344562747, 0.00020865975208966613, -0.023012483098303976, -1.5039693528558335e-06, -0.0001751540445876477, -1.2651273231441609e-07, 0.025198369755652247, 1.2795516024780254e-08, -0.2170476401751831, 1.1600002979224881e-11, 1.668341115532346e-05, -0.21683924588575296, -1.2651273224213021e-07, 0.2170297309077897, -0.023012620914674712, -1.6683400587225395e-05, -0.00019184997213765603, 0.21701439977370537, -0.02301397317243701, 0.02282213574675801, -0.022804112749644348, -0.0021860401330577005, 0.0022040883155013766, 0.02521491410588403, 0.2172410827825426, -0.0021873937376522745, -1.3520347037946681e-10, 0.0021692174108800793, -1.668178224079233e-05, -0.0021857616374068435, 1.6696060900647227e-05, 1.39185558962787e-07, 0.023010991655076665, -0.2150522117575489, -0.00019183878419597552, 1.6683389824389192e-05, 1.406676878872141e-07, 8.48154228241991e-15, 1.4840655472641171e-09, -0.0021859134726009304, 0.02301260827477987, -0.21484504331440574, 0.02282064430343675, 0.217029593350232, 0.2170295792050321, 0.002186039997025617, -1.2652432376356718e-07, 0.020828084887002024, 0.21921698425699404, 1.66960725006743e-05, 1.6683265291542338e-05, -0.002185899328230455, -0.00017515241657782246, 1.4723817408642724e-09, -0.21921535349402085, 0.24025207309070162, 0.002170708999896007, 1.4929146856972133e-06, 0.00019183731098798305, -0.0230124944019347, -0.002169217421455948, 0.0001918374354261836, -0.21702960466361834, 0.020825076688746877, 0.21704925815413859]
/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team	[-0.18975103799939372, -0.00011955254556757099, 0.01644624316723363, -0.015060564226432023, 0.18964213296696422, -0.17330373251206888, -0.0013973968203085418, 0.00011965408183759354, 1.0623261355332515e-06, 0.0012766691230392884, -0.0015159780536524916, -0.18976167612079342, 0.20620791842562364, 9.573206151465613e-06, -0.18836535127844528, -0.0013962217486422107, -9.578733256011296e-09, -0.00011965409063344356, 8.71570847477211e-09, 1.0632704313647797e-06, 0.016337225481434726, 0.18837597801503494, -0.0164568804261629, 0.00013029134144673294, -0.18976157303656824, 1.072759138876378e-06, -0.00011965408245039199, -0.0012766699699765457, 0.18987069295231385, 0.01785214044414303, 0.18964190928593128, 1.0623180110817094e-06, 1.0636493449588207e-05, -0.0013964263717233115, 0.19114736205995403, 0.016467413738713986, -0.0164675160492638, 0.00011966366862861104, 0.016457942745588146, 1.0637259667707836e-05, -0.01633829824051498, 0.18976167516763898, -0.001396426363660915, 0.18976167535580601, 0.016457942744912437, 0.0013963239711438894, -0.00010900725358374594, 0.00011955177939948733, -0.017854276382837337, -0.18964095800224468, -0.00010900897955924464, 0.016576430471471358, 1.0738699080327035e-05, -0.00011965408256252525, 0.01773355920938494, -0.19127871658181067, -1.0738796613036948e-05, 0.0013963240686184733, -0.2076265785485659, 1.0317492621735667e-07, -0.0012766604087321369, -1.0645974037314776e-05, -0.17331542337477726, -0.016455816382857768, 0.015071192761653572, 0.0013963231975308741, 0.18963148622811482, -0.017963293198958244, -0.20633820975906156, 0.017853204487453155, 1.0728485386760356e-06, 0.20622919121752065, 0.0013962216599184656, -0.18976156345783504, 0.0001196540906291668, 0.017853214064835126, -0.01645794282625334, 0.01633829824045221, 0.016456776389642665, -0.2060999734974417, 0.18977135087268254, -0.0014069700339092155, -0.0013962226123969167, 0.0012766786931334912, 0.001406858153422356, -1.0727671431046442e-06, -0.18837599717126233, -0.00011965408182873453, 0.016446233590469168, 0.01645676767460169, 0.0013963232049265491, 0.0012767722892771014, 0.017853204486777543, -0.0014068581459817117, -0.18989196564686103, -1.0534076682991616e-05, 0.18975199982161636, 0.0013964263717857247, -0.18988026694087953, -0.016456878692805703]
/medicine/icd_9_cm_classification/parent_classification	[-0.00013248322727919468, 0.0014327511409470003, -0.0014327403846392508, -0.00012094197983721986, -0.16126685139454888, -0.016339692481801237, 1.1415420078220539e-05, -1.152936922450825e-05, 0.0014327511615819767, 0.00012095293821141069, -0.00013248323946085793, 0.016229121914024352, 0.00012084869061942439, 1.1372948986865835e-06, -0.17761704127913075, 0.1612889835151762, 0.01620617618504172, 0.17749608943177558, -0.0014316042491234347, 0.00014401261819809474, 0.014784966260772725, 0.17736246773655195, 0.17749494034080732, 1.039312584273261e-05, 0.0014338667871153764, -0.16126695448325173, 0.17891843553785688, 0.1612774518225696, -0.17892882767757384, 0.00013249400292737255, -0.016217498053236655, -0.001431497751032007, -1.0791296623489414e-09, 0.01621761317725515, -0.16129000565286705, 0.0014328446420781898, -9.94685820383977e-11, 1.0708287784074824e-08, 0.17749619154786248, 0.00013248330596102466, -0.1774844547716814, -0.00013258654236261675, 0.01635122290653721, 0.01634894822111224, 0.16127849678790693, -7.055638582515493e-11, 0.0001209528050158595, -0.17606334790859793, -0.016218740785971703, -0.17749619263818286, 0.016229132782147326, 0.014784965112305534, 0.17737513439730812, -0.016218739649536774, -0.17749619253705123, 0.01621873964510913, -0.016218739659698077, -1.034090691782304e-06, 0.17749722449128144, -1.142616947984599e-05, 0.016216569314181882, -0.0014327295742934342, 1.2667648613591133e-05, 0.001552557054245963, 0.1612796232365151, 0.17748455788298395, 7.080044493744313e-11, 0.001432729498714988, -0.17894034727473407, 0.19228093947108318, -0.00014514986831022964, -0.19515785838691255, 0.0014316031663611836, 1.9512205804545832e-11, 0.0014327404299905378, 0.01620617622742244, -0.0014328446632728073, -0.0013002571271018006, -0.00013248225072706485, -0.1759307603928324, -0.00014401372093825434, -0.0014327404291277096, 0.17619584215545414, 0.17607487843583744, 0.00013248324645273273, -1.1415286773892088e-05, 0.17619571626832845, -0.016350085560340448, -0.16127847524932332, 0.001432844669765627, 0.00012096358313772478, -1.0420844842222407e-07, 0.000132378983061264, -0.0014212208081155156, 1.816306240251564e-11, -0.17606221180789677, 0.1776285715783624, 0.1598456414039028, 0.016085128808482826, 0.162711226423553]
/people/cause_of_death/parent_cause_of_death	[1.7479415924371674e-06, -0.20780932657650233, 0.022839493308984535, -0.02283791245547842, 0.002299004029895008, 0.2078093115875728, 0.00019942337973846334, -0.022839492003583595, 0.00019942349019618608, -0.022839352522326217, -0.00019940840190077136, 0.020556931339995838, 1.0948113055173138e-10, 0.20989085421445125, -0.20760988808801076, 0.022841380730946572, 1.644335704454071e-05, -0.02283774406287716, 0.023038915504008644, 0.00020115774649761658, -0.022639915101328494, -0.20572777027545827, 0.00019942337973846334, 1.7341391020747979e-06, -1.8164996433738815e-05, -1.5198009494422263e-07, -1.8875426600976943e-06, -0.20552659751954203, -0.2078273219846218, 0.20779113290682497, -0.0022628162388716225, 0.20780932540117497, -0.02303891550489364, 0.0022827127746192014, -2.006491801869442e-05, -1.81773855760733e-05, 0.002299310709695551, -0.20778939995504989, 0.20799039050397924, 1.817736423236963e-05, 1.2942861125383188e-09, 0.02283947688632962, 0.00019957690488890328, 0.022821313204762935, -1.8177494295360897e-05, 0.023038916808544647, -0.0022628023156956558, 0.00019940981515712477, 0.20760988807778297, -0.0020979859829460407, -0.0022627873266419653, -0.0020831234906227717, 1.8024330372049937e-05, 1.7328335999294723e-06, 0.20552848506211027, -0.0022627898066190388, 0.02283947832091701, -0.20552659739884493, 0.2078093102830475, 0.00019957667458650797, -1.3923196996546175e-08, 0.02303891419949483, 0.0022827278722690465, -1.3045149402708797e-09, 0.20782574114104896, 0.002299157424974012, -1.381370541461933e-08, -0.20779114790599573, -1.5340355803443207e-07, -1.7342674257311446e-06, -0.020739758079147554, -0.0020817111281070475, -0.00019942349956008753, -0.00021760229925732515, 0.002279399196018433, 1.8177484930571185e-05, 0.02054033588411287, 0.20780932552089618, 0.2078091584227743, 0.2076097334979917, 0.20762806559352323, -9.364916604104338e-12, -0.0022826989601322754, 0.20782575494538938, 1.5327439140431446e-07, -0.022641955927744904, -0.02264008231937446, -0.023038915503144845, 1.5328463084492243e-07, -0.0022809799298042425, 0.02281942707609879, -1.8343278617868296e-05, -0.00019927162915298267, -0.002081403135381518, 1.6709909872542434e-07, -1.534044428944537e-07, -0.00019769065561965287, 0.00020115764802914384, 0.20552834546113333, 0.002280979920438299]
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	[-0.22732346126190767, -0.019924053358406465, 0.01992403045317391, -0.019924000832790587, -0.0019359806126471588, 0.20548577014630567, -0.001935957682814681, 0.2093131509119928, -0.0002073747767243306, 0.00020572043050849957, -2.566621014014957e-07, 2.5151818931612417e-08, -0.20739750598521925, 2.5444011715822824e-07, 0.20742170269939933, -0.0019357034473269866, 0.0019156221994826464, -2.2523679768020692e-05, -0.0002076290124466941, 0.00020762901247248317, 0.0019137158415885173, -2.2267402312600137e-05, -0.018010314998538772, -0.20740139234811902, 0.2074217026773484, 0.00020762898806422572, -2.2008540036825026e-05, -0.1874734483851789, -0.00020956070702826836, 0.20719180848454755, 0.019922096467862492, 2.2098546150410433e-11, 0.0019117585615873022, 0.00020955850709519533, -0.021837718713804338, -0.019716655858791156, -2.5867968870860184e-07, 0.01992405336069247, 0.20737714333503593, -0.0002056721442447115, -0.0002095355552072529, -0.00020569731787137136, -0.001893379951535661, -0.019946295406308857, -0.018217712500705346, -0.20739943547962642, 0.2073994376993462, 2.56479805337107e-07, 0.2071937381838534, -0.01994438661744687, -2.392397540777541e-13, 2.2242681654972677e-09, -0.0019136906900387707, -0.0019136882631554757, 0.021837718694015504, 0.001913665537715559, -1.931716652282035e-06, -0.20737714313246858, 0.0002095605244651028, -0.0019117587661737535, -2.226939760537561e-05, 0.20933539336709822, 1.9065648355954541e-06, 0.22540977322546296, 0.20739943568202393, -0.0019136904874475305, -1.929494911457734e-06, 0.00020762901244877793, -1.929494406970401e-06, -0.021835811924300577, 2.4947180971184846e-08, -0.0019136906900150655, 0.20760681025637215, -0.018032630073446874, -0.019923774177788987, 0.20737716828426134, -2.252363330653218e-05, 2.2881014420195823e-12, -0.019718328688808844, 1.9319215315890923e-06, 0.019924030433120025, -2.0723366570739045e-16, 0.0199462700500974, 0.019924030430881465, 1.9065648355954541e-06, 0.019944365889805228, -0.019922098736280328, -2.2074829408668362e-11, 2.2267197674582143e-05, -0.020133616289702876, 2.0487725774655742e-10, 0.0019359574781743604, -0.18726803471603462, -0.019924028208875403, -0.20548381327557405, 1.9316945773835486e-06, -0.0019117589929124016, -1.9317166503708803e-06, 0.20760706469901877, -0.20931119202843976]
/people/profession/specialization_of	[0.0013535534683640745, -0.1915382399862944, 0.19005875105087375, 0.016176554245880895, -0.01592622567018783, -0.0012120934105846193, -0.0012119496406466617, 0.0012119739636964517, -0.015924790569139695, -0.016049303086816877, -0.016050738062949578, 1.194237377357203e-07, -0.20623686114269396, 0.17413539689178023, -0.017374450625297383, 0.19018770181364358, 0.016050739648384337, 0.0001245248373756031, 0.19164986059525035, 1.4184855323959491e-05, 0.014712830205245378, 0.0001258159040754474, 1.2167015186609065e-08, 0.014712828747140342, 1.4184574411580138e-05, -0.0013378972639716189, -0.01604930336555024, 1.3160289369572496e-07, -0.1901860156703563, -1.241345124798762e-13, 0.20636282095630865, -0.19018756849808688, -0.18884822566425313, -1.4077446058380048e-05, -0.19006018732155233, 0.00012581750179449904, 1.2165869428648409e-08, 0.0013393429731848776, -0.0013379094309867738, 1.2721048926318006e-10, -0.0001258160314261713, 0.1888483559604552, -0.19017180648316642, 0.20489896387759107, 1.303512461390775e-06, 0.014714396796422426, -0.00012594763432159843, 0.016064947252428012, 0.19152404455052294, -1.406526701369558e-05, -1.5644026243496933e-05, 0.01604930308567262, 0.0012119617967909359, 0.017402842941847123, -0.001339356587447183, -0.2074474000030216, 1.316149395576333e-07, 0.191538241432489, 0.016049422660931612, 1.3160403972817935e-07, 0.19164985914917834, 0.016175249414432075, 0.016050869793066865, 0.015924789110913797, -1.3160290830723757e-07, 0.014712697017021704, -0.17412120002427428, 0.016176698015928526, -0.014712961808150305, -1.5544241779630483e-06, 1.4349638500436656e-06, -0.0013393322510960707, 0.00012594778596539786, 0.016050726047453886, 0.19020031981005373, 0.19152547952666682, 1.3159076752328452e-07, -0.18884821349723943, -0.0013521063250953277, -0.1888480940613448, -0.19018468809145958, 0.016036397562592453, 0.01617667368291992, 0.01738863533908944, -0.19164999059941953, -1.3936424832389262e-10, 0.001336474315489869, 0.19152260957555398, 0.19031208275271022, -0.00012594620052590785, -0.016036541320360687, 0.00012581618280896938, -0.001337909303776464, 0.01740283236153999, -1.434063959705872e-05, 1.2155258218798314e-11, 1.4780431831249078e-16, 0.01605073820218953, -0.00012594764533098256, -0.0160507396593956]
/music/musical_group/member./music/group_membership/role	[-0.001706533828148833, -0.1732130591035824, 0.0016935135486443333, -0.2075277703140005, 0.017234808525714768, -1.2133205220352787e-06, -0.19214150279042555, 0.0016922832590383421, -1.4232637594571512e-09, 0.0016933752221777122, -0.01706662105505472, -0.01707977824976632, 0.017221775790947566, -0.20583413396166242, 1.0954578482014066e-11, 0.01723493142791427, -1.42477225929332e-05, -0.01707977681451831, -0.00015516731382519456, -0.00015529022800887687, 1.2273336055006053e-06, 1.3703787673819733e-07, -0.015696435811475166, 0.19044676319704498, 0.19029160999596823, -0.00016817215800021907, -0.01568341554311993, -9.936712844657999e-12, 1.2133424320267494e-06, -9.602107394888485e-14, 1.3691529393237857e-07, 0.00015515473597960185, 0.01722177305595991, 1.3691436199979252e-07, 0.017247951817919643, 1.2274560048734262e-06, -0.0016792645253804815, -0.1901389114956104, 0.19046099691844276, -0.001694739481849178, 0.001705306494640072, -0.17305681523817215, 0.0015253525701465535, -0.19199935560871825, 1.2260327411245325e-06, -0.015697649008579204, 1.40020312601376e-08, 0.015541281074565302, 0.19027981849607833, -0.19029162388740173, 0.00016818745979051435, -0.01722176035468622, 0.00015638064623381488, 0.19029283746281156, -0.017247815026238202, -0.01722054691167816, 1.3833846006512885e-07, -1.3034258605219784e-05, 0.001693499425144999, -1.2291325341872492e-07, 0.017390084852353473, -0.19027981706288874, 0.19027981708378014, 0.205834119838163, 1.3006143003722124e-05, 0.017234931550497073, 0.017234795936076783, 0.18859946211825548, -1.3157316265682325e-05, 0.19029283745187714, -1.303284629782402e-05, -0.20737125132817938, -0.1901376840277082, 1.2287568793375216e-06, -0.20583534717271143, 0.017234794757689114, -0.0016804917584117348, -0.01724780091163664, 0.1920005970797782, -0.1902798172052189, 0.01738993394586681, -0.19030463169760073, -0.00015529022903856292, 0.000156380768729082, 1.3020389908590538e-05, -0.001680491869854744, -0.0001551673137284024, -0.015386130485987725, 0.0016803535323258402, -1.3692624938762064e-07, -1.2133314774482674e-06, -0.001705303760671815, -0.190305857606827, -0.017389933934824492, -0.17475154071891205, 1.2260436856255554e-06, 0.19044799065408027, 0.00014213304425268858, -1.2273335187119205e-06, 0.017234796059591585]
/media_common/literary_genre/books_in_this_genre	[-0.02121799591667726, 2.4418820118214245e-08, 2.811303246476791e-06, 0.20066461858038467, 0.02150448060544235, 2.667909642898496e-07, 0.021220834183128763, -2.8333933906783775e-06, 0.200693101146287, 0.002572981199386986, -0.00028650936870297744, 2.441903025419119e-08, -0.021246478740662857, -0.0003150135532958322, 0.2007187433488154, 0.021217996148430982, 0.00028653350565702136, 0.20071874591201685, -0.021476025003217856, 2.3286773649194984e-09, -0.021215184845394475, -2.331049109598303e-09, -0.00285920164249657, 0.20069336793744333, -0.021218020546273097, -0.0002890782810069918, 0.021220856059956907, -2.8507008493561187e-05, 0.00028651144165232266, 2.667909297202421e-07, -0.00028650887585317426, -0.00028369804149995205, -0.00026086460039495763, 0.002856630401080235, -0.20069336327214007, -0.17947820751107874, 0.02121799379598536, 0.20097650519884788, -2.6750097322605887e-08, 2.667937359189922e-07, 0.20069312323407787, 0.20072157907323548, 2.3312574742031584e-09, -0.20040632294003452, 2.8357248548906424e-06, 0.1794722669391655, 2.4676921531385945e-08, 0.0002865091104144004, -0.20066745451580517, 2.667909280825585e-07, -3.1025181742920985e-06, 0.2006902386715596, 0.02124674296604103, -0.0002580044329685117, -0.00025800419840857786, -0.0002865091102062252, -2.8115431370039774e-06, 2.665564240639382e-07, -0.02121799848226822, 0.021218260586723204, 0.021218262941958558, 0.20098244364749093, 0.20069282969282598, 2.8480492957798942e-05, -2.8477950944490113e-05, 0.00028650911041292983, 0.00028653355300261105, 2.4653571761283675e-08, -0.2007215544226602, 2.811564116466552e-06, -0.002830719100134136, -2.8477927156868023e-05, 2.6676717989856546e-07, 0.20352124893391096, 0.19783673520231554, -2.6679115780389476e-07, 0.02124645201416128, -0.002569854734472918, -0.002828125726407758, 0.002856894863350505, 0.021533012272460995, 2.6911962535591777e-07, -0.20069026309059132, -0.1978393041386123, -0.0028281524765049137, 0.20354972919234327, 0.00028650911037657773, -0.02150477207610323, -2.5602454067176164e-12, -0.20040685882683995, 0.02121799615101075, 2.8504700795636562e-05, 2.6676740633339377e-07, 2.343318947286738e-10, -0.0028566548199035957, -0.0028851106594945664, 0.20072157883869365, 0.021218020593600385, 0.20069309881482114, 0.021217731691112067]
/sports/sports_team/roster./soccer/football_roster_position/position	[-0.016890197045559652, 9.913610554516897e-09, -0.16098825986660764, -9.913716614604214e-09, -0.015482669493137072, 0.01548156181722583, -0.16110827488322801, 0.00013146907471877934, 0.16100096297284036, 0.14550547075958753, 1.2571742788919362e-05, -1.3397034576313798e-06, 0.0013949566118100505, -0.00011878581571778739, -0.161119729848805, -0.16239591968089853, -0.16085803083200065, -0.16085679251155854, -0.17648362345972654, 0.14691311792591158, -0.015482669493126839, 0.0014064198667485817, 1.3919660228593698e-05, -0.015482781093791724, 0.1611324312344322, -0.0014088772649226806, -0.015482799939056578, 1.2281982154587185e-06, -0.16238199008622384, -0.1595679096884126, -0.013943551435219912, -1.1167962667493464e-06, 1.2692275118397561e-05, 0.0001441604433039516, 0.14550559037358698, -0.00014417046128068837, 0.16097680671515877, -0.00013146816901310512, 0.015614259101023372, 1.2142981253763365e-07, 0.0014075374760457045, 1.2580768930245419e-05, 0.16239590975633952, -1.2382161910784063e-06, 1.083110167783973e-08, -0.1611198602013355, 0.16098703248256802, -0.14550559128191243, 0.16111971902865868, -0.1595818302550686, 0.16098703238715545, -0.015482538138755197, -0.0014076498996209753, 0.16097556940739793, 9.173860820128962e-10, 0.16097556850793163, 1.1463991506427167e-05, -0.015484030056517575, 0.16111960752142301, 0.001406411673529293, -0.16098948906666188, -0.015338518974381796, -0.16098703238715667, 0.015614259988702316, 9.438346867060743e-13, -0.1611324112937841, -0.16240859120121373, 0.0014088773692887645, -0.0014064206907170496, -0.15958061087447534, -0.16111972903652608, -0.015351201230685538, 0.16111972893237084, 0.015482790828578705, 1.0591710101729311e-13, -1.2142980218900025e-07, -0.0014089987047397193, 0.1611197289422705, 0.162395908848852, 0.014075031341985223, 0.015614259185476058, -1.2184642673230007e-06, -0.015469977217987655, -0.16110703757463044, 0.0014077703167513342, -0.0014076389641718464, -0.015351192307879947, -0.015482781000268066, 0.162395908848852, 0.01546996720003157, 0.0014075374760363925, -0.1624085921177517, -0.015482668585640333, -0.00012000418563383152, -0.0001314672605818439, 0.0014076489811944354, -0.16239456996746482, -9.438346867060743e-13, -0.14424210274202842, -0.0014076489921427714]
/music/instrument/instrumentalists	[0.1797096998706836, 0.1784304659503726, 0.015639010617854606, -0.015625547141619452, -0.015638910970392834, -0.1784437184762484, 0.19408147369904247, -9.963788671358435e-08, 0.17841836596696783, 0.00013506205878637825, -0.0014140753743102745, 0.17688384674689586, -0.015638922636409272, 0.01706384150116071, 0.1785653063941053, 0.1784183553987813, -1.0094289374779802e-09, -0.00014706120125153966, 0.17688258070559415, 1.3635086859124192e-06, -0.17843046494017883, 1.2109629721373603e-05, 0.17842919999049378, 0.015502594615353221, 0.015638900315648435, 0.017039621585405337, 0.0014139757268415202, 0.16280365276837294, -0.17701764395151806, 0.0014128211663748769, 0.015638911980810022, 0.1784291999896568, -0.00013495175635670255, -0.17843035463767604, -5.467494049027587e-15, 0.17841835539962425, 0.0014129314687323065, 0.015638910961733383, 0.0156510098472459, -0.17843046494960904, -0.19406937600080476, 1.2109540408798491e-05, 0.01562554713281466, 1.1999247626268418e-05, 0.0, -1.1438967671509398e-06, -0.19420432766770462, 0.17829540279376724, 0.16280366360027765, 0.001399466893610832, -1.1665167589965139e-08, -0.1783077340472075, 0.015639020263399438, -0.17828340354606725, 0.00013506214718933865, -0.000134852117627044, 0.17842910034210943, -0.015638921536054066, -0.0014128199791711331, -0.001412821077833585, 8.43440196106694e-13, 0.001411456487943464, -0.1798419214113562, 0.0012777600294584706, -0.0014007125555803794, -0.0014249306183144119, 0.015503958115379178, -0.015503959205376672, 0.014226100556192023, -0.0001350620587808513, 1.1753630256995132e-08, 0.00013380776231602782, 0.014226089901369502, 1.1999327436012011e-05, -0.1784304649408769, 0.015649877527936455, 0.01563880066810702, -0.01705174269369083, 0.0014140754618633664, -0.1799782368534929, 0.17715259561066798, -0.17856541669730028, 1.0654895222195932e-08, -0.0156401662771474, 0.17843035463943557, 0.0014129324877308045, 0.0014128104230109854, -1.3362818730400345e-05, 0.015652265075879208, 1.2109452789482512e-05, -0.015503848911751316, 0.00154777182406367, 0.01565102152198305, 0.015503959214120224, 0.01705174362591345, 0.0015477728343360774, 1.084467757869377e-05, -0.17856530639494336, 1.2120106762094803e-05, 0.0014249200439998202]
